X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
1.092031,1.030705,0.976269,0.98576,1.018776,0.983809,1.018632,0.914796,0.942524,0.948846,0.877635,0.909268,1.005433,0.983301,0.965006,1.028944,1.05984,1.114297,1.060717,1.116007,1.025444,1.019962,1.045905,1.022921,1.136787,1.194871,1.122453,1.004103,0.976912,0.917025,0.986277,0.962508,0.855048,0.844251,0.95596,0.961519,1.002635,1.109882,0.997922,0.991965,0.985962,1.030899,1.050785,1.101549,0.978952,0.962879,0.918383,0.831814,0.936639,1.02966,0.944635,0.920762,1.026386,1.145104,1.153548,1.095525,1.066675,1.008533,1.044253,0.964289,1.026788,1.04101,1.112151,1.163614,1.079752,1.00425,0.945245,0.957782,0.998281,0.928788,0.843144,0.908304,0.96542,0.959738,1.023745,0.986485,0.948429,0.962785
1.066278,1.087789,0.967871,0.978133,1.055995,1.011862,1.007959,1.042323,0.989657,0.963055,0.933467,0.86921,0.905236,0.915078,1.013865,1.019537,0.934518,0.924245,0.901498,1.017,0.988875,1.005249,0.968122,0.998468,1.006876,0.963583,0.945517,0.909064,0.980936,1.028504,0.939986,0.869142,0.906276,0.927825,0.963958,1.032486,1.054952,1.059757,1.019509,0.994624,1.031028,0.995747,1.060549,1.0954,1.081139,0.914572,0.923278,0.928471,0.900304,0.875914,0.995276,1.009553,0.998336,0.902443,0.919201,0.968663,1.038915,1.054335,1.055756,1.056953,1.035644,0.992367,0.979028,0.944333,0.893691,0.982485,1.032954,0.986385,0.932927,0.859387,0.92079,0.926943,0.943015,1.00686,1.034315,0.952343,1.010721,0.889773
1.011359,1.008032,1.040278,1.000152,0.988177,0.933052,0.964791,1.070945,1.077954,1.03305,0.984189,0.984246,0.878363,0.845519,0.931527,1.011047,0.974657,0.993364,0.979154,0.984605,0.958064,0.939111,0.904394,1.003383,1.013093,1.026657,1.063022,1.007568,0.906875,0.850358,0.876078,0.986347,0.945258,0.964207,1.08579,1.059534,1.013774,1.027414,1.028071,1.003321,1.055525,1.038611,1.035462,0.974628,1.075556,1.026489,0.980054,0.964482,1.00192,0.910039,0.811713,0.906972,1.029524,1.02064,1.033974,0.958968,0.977653,0.973771,0.948309,0.910072,0.935032,0.935292,1.004328,1.002238,0.991581,0.978824,0.950213,0.889017,0.935769,0.979941,0.951112,0.91992,1.050134,1.006176,0.988838,1.014457,0.984239,0.974326
0.957982,0.984078,1.038654,1.052387,0.935387,0.964475,1.022555,1.021087,1.047724,1.042871,0.959891,0.95634,1.008672,0.96614,0.921396,0.878339,0.917884,0.951218,0.99263,1.022578,1.044551,1.042592,1.041791,1.026012,1.005882,0.954197,0.879742,0.862726,0.882471,0.981247,0.970085,0.924293,0.951698,1.085108,1.153667,1.020444,1.023791,0.982426,0.962599,1.040034,1.047133,0.982642,0.916463,0.980596,1.003312,1.064832,1.095789,0.976661,0.903228,0.962397,0.967683,0.888121,0.8654,0.908493,0.953615,0.999162,1.064312,1.067546,1.019709,1.024178,1.058843,1.008545,1.005886,0.981369,0.944855,0.893279,0.947796,0.95473,0.923224,0.954556,1.041591,1.074752,1.035697,0.955156,0.97016,0.916178,0.978328,1.012374
1.031626,1.013844,1.041647,1.015891,0.986916,0.958112,0.998999,0.967875,0.945413,0.9988,1.083314,1.06276,1.0033,0.963036,1.033367,1.024336,0.973408,0.918402,0.898764,0.861377,0.849229,0.853627,0.862356,0.852639,0.85452,0.924368,0.978058,1.003383,1.015642,0.966863,0.95988,1.007195,1.072889,1.043132,1.001929,1.069031,0.991583,0.980588,1.032892,1.026818,1.040262,1.004314,0.982343,0.962478,1.012326,1.001944,0.959553,1.039167,1.043458,0.959724,0.966679,0.965351,1.037891,1.027625,0.973991,0.920222,0.963785,0.942834,0.944793,0.937021,0.9308,0.914596,0.95492,0.951299,1.011932,1.026645,0.983466,0.976888,0.968175,1.06743,1.038333,0.995922,1.034779,1.013236,0.959671,0.928865,1.033702,1.056685
1.065567,1.023583,0.981461,1.007141,1.037245,1.054972,0.976025,0.900564,0.990189,1.052139,1.031157,1.094311,1.180459,1.104059,0.992433,0.916653,0.879896,0.914636,0.891778,0.939811,0.949131,0.897768,0.93748,0.932552,0.881545,0.90801,0.896865,0.905915,0.953535,1.100923,1.169365,1.079872,1.008979,1.056825,1.07307,0.913446,0.99241,1.085095,1.032833,1.025708,0.997104,1.017081,1.037457,1.013946,0.925427,0.959643,1.025266,1.003652,1.021061,1.124307,1.10422,1.018564,0.994967,0.929576,0.902981,0.898602,0.932205,0.924693,0.931878,0.858608,0.889403,0.924927,0.959154,0.948133,1.005168,1.062208,1.096765,1.089664,1.084927,1.05947,1.05051,0.98714,0.968053,0.974928,1.012979,1.039279,0.993863,0.982926
1.02031,0.99798,0.995182,0.977308,1.038429,0.951032,1.025927,1.014972,0.942418,1.018792,1.119457,1.066972,0.990759,1.003656,1.014153,0.992929,0.981882,0.907256,0.78965,0.763741,0.770776,0.764935,0.756333,0.777311,0.805527,0.901857,0.959022,1.044981,1.046341,0.992942,1.051514,1.095065,1.090772,1.009957,0.997222,1.009863,1.024352,1.056399,1.03515,1.017866,0.996878,1.024799,1.02215,0.991166,0.991042,0.949213,0.996052,1.032635,1.118885,1.079132,1.05008,1.029493,1.054412,1.018784,0.934712,0.911882,0.895911,0.879914,0.881253,0.814159,0.853636,0.86969,0.940807,0.969045,1.024986,1.002684,1.113901,1.096408,1.111682,1.049411,0.998296,1.01353,0.929772,0.978395,1.031062,0.996036,0.975655,0.931741
0.951384,0.970128,1.034191,0.995703,0.967827,0.944659,1.011564,1.032479,1.048842,1.036317,0.926926,0.92843,0.973905,0.964752,0.827499,0.801189,0.801001,0.82492,0.895629,0.882211,0.880311,0.93835,0.898138,0.840254,0.847512,0.792457,0.796034,0.811631,0.922031,1.000913,1.064366,0.982927,1.028059,1.084147,1.067479,1.044402,1.062201,0.986756,1.002686,1.052977,1.042372,1.049622,1.01527,1.005471,1.014461,1.036498,1.073957,0.99802,1.007757,0.981692,1.030313,0.933729,0.917598,0.889184,0.836329,0.871536,0.835964,0.822487,0.833616,0.780833,0.811099,0.87424,0.871151,0.889113,0.965339,0.993427,0.985322,0.972496,1.021892,1.06988,1.03617,0.960533,0.987154,0.986722,0.983394,1.003257,0.95538,0.971854
0.992518,1.015366,1.007235,1.027231,0.966852,0.96776,1.005103,1.058627,1.050225,0.990317,0.979949,0.936383,0.815648,0.760152,0.817736,0.844663,0.886164,0.860936,0.788636,0.779378,0.753424,0.769345,0.741313,0.816029,0.809191,0.884855,0.880783,0.875153,0.826989,0.8247,0.92195,1.028943,1.005541,1.023443,1.114852,1.062107,1.027301,1.025062,0.942318,1.061708,1.114382,0.996556,0.997968,0.980746,1.036996,1.099336,1.05263,0.965857,0.933921,0.911259,0.834888,0.817321,0.787475,0.823749,0.83347,0.878105,0.871723,0.856552,0.834759,0.825711,0.869425,0.838673,0.865419,0.808074,0.817648,0.874542,0.834253,0.92745,0.925869,0.945446,1.078888,1.067725,1.031505,0.994404,0.960884,0.961093,0.996113,0.984974
1.034919,1.054773,0.950151,0.966845,1.055229,0.991116,1.040475,0.992514,0.979903,1.022404,0.954099,0.888247,0.855259,0.898989,0.858533,0.749329,0.693872,0.76422,0.786339,0.8312,0.820608,0.854795,0.81861,0.799283,0.744132,0.687519,0.736635,0.756419,0.818967,0.825496,0.841389,0.870628,0.991477,1.022996,1.023365,1.106782,1.063239,1.015454,0.988511,1.035172,1.028303,1.01282,1.01185,0.985734,1.056172,1.030064,0.98918,0.90759,0.923274,0.828103,0.81452,0.842094,0.864325,0.830185,0.769521,0.767527,0.778912,0.757301,0.77033,0.775496,0.781266,0.753253,0.787729,0.808382,0.834135,0.812518,0.75846,0.769243,0.923798,1.000647,0.963642,1.011381,1.064323,0.950344,0.959362,0.945702,0.997278,1.024273
1.061595,1.040436,0.972274,1.010521,1.064643,1.083202,1.014455,0.975342,0.975067,0.891429,0.849279,0.8845,0.927032,0.819318,0.773305,0.80488,0.905921,0.931885,0.892,0.872219,0.818354,0.832187,0.823948,0.899059,0.921141,0.917395,0.878356,0.777232,0.753953,0.836956,0.859333,0.820766,0.833628,0.953452,0.980332,0.943374,1.087019,1.042627,1.023621,0.99917,0.970435,1.053394,1.013535,1.045977,0.988846,0.91902,0.925766,0.861224,0.811819,0.888446,0.891853,0.855984,0.783211,0.767009,0.830488,0.848022,0.862589,0.902529,0.895227,0.874148,0.890831,0.851201,0.819557,0.746769,0.744905,0.770276,0.849152,0.852389,0.785616,0.837874,0.970133,0.912109,0.938417,1.039488,1.025694,1.017649,1.036166,0.950489
1.101163,0.971499,1.032572,1.025044,1.02669,1.066704,0.970157,0.933982,0.863598,0.82987,0.892316,0.819491,0.815284,0.874064,0.957692,0.978762,0.853157,0.804421,0.753918,0.770043,0.739098,0.768524,0.747064,0.75331,0.751674,0.7964,0.959849,0.9605,0.892453,0.810496,0.776135,0.858388,0.804878,0.811726,0.945345,1.002549,0.965424,1.120727,1.001128,1.007439,0.974147,0.994159,1.068143,1.002564,0.922361,0.938085,0.79311,0.790866,0.893506,0.892365,0.838375,0.84636,0.919289,0.994448,0.967233,0.877144,0.78325,0.79203,0.807854,0.739225,0.801437,0.844693,0.919361,0.945398,0.845946,0.813556,0.719041,0.80833,0.833582,0.746662,0.752728,0.879781,0.891521,0.975646,1.063279,0.975107,0.970928,0.922882
0.991309,1.064281,1.052755,1.050817,1.056913,0.990339,0.950015,0.862642,0.830573,0.967253,0.857895,0.812271,0.925457,0.959832,0.847195,0.775178,0.760458,0.864607,0.879064,0.920375,0.927926,0.917448,0.909551,0.860342,0.85446,0.774771,0.7294,0.813295,0.92097,0.944668,0.841455,0.75236,0.825445,0.862362,0.805484,0.940163,1.007599,1.037822,1.064421,0.99318,1.013744,1.015213,1.073855,0.919339,0.939054,0.8292,0.826112,0.906649,0.83712,0.828596,0.939798,0.984284,0.967709,0.828131,0.763542,0.787575,0.763033,0.849276,0.823044,0.790474,0.80514,0.831265,0.757804,0.740154,0.8584,0.970907,0.869673,0.729053,0.734072,0.851745,0.819733,0.784307,0.905933,0.927853,1.006139,1.035043,0.944497,1.004982
0.954674,1.087929,1.015588,1.078407,0.965966,0.942425,0.916636,0.842194,0.927562,0.844348,0.828851,0.942567,0.96766,0.795636,0.746155,0.880822,0.900495,0.879371,0.831606,0.75115,0.680549,0.684225,0.734225,0.762578,0.788824,0.874559,0.90044,0.78835,0.746037,0.889832,0.966554,0.829869,0.793164,0.880569,0.802861,0.816064,0.987281,0.964508,1.037665,1.056131,0.999118,1.068871,0.932668,0.953864,0.874888,0.833484,0.903005,0.818997,0.857081,0.95845,0.992219,0.815654,0.798484,0.799915,0.88556,0.942428,0.901083,0.906552,0.866654,0.88916,0.945413,0.927997,0.918785,0.790319,0.714048,0.729621,0.89824,0.887746,0.772923,0.755932,0.846984,0.754217,0.802443,0.93374,0.980783,0.989338,1.045027,1.011412
0.975627,0.971203,1.138615,1.058924,0.983938,0.90917,0.904835,0.923113,0.922318,0.82981,0.980972,0.970129,0.776105,0.808643,0.909697,0.917822,0.733829,0.648992,0.59754,0.597845,0.610368,0.658377,0.620788,0.632297,0.614793,0.67657,0.831245,0.944988,0.862747,0.764416,0.845667,0.96828,0.83073,0.747586,0.889423,0.787549,0.876215,0.939975,0.951866,1.075049,1.049449,1.002986,0.933435,0.901012,0.778507,0.899376,0.817932,0.818869,1.021774,0.939492,0.7524,0.797896,0.946997,0.933964,0.808803,0.671516,0.607981,0.594552,0.593729,0.595269,0.603549,0.681272,0.792892,0.89044,0.874555,0.762271,0.766975,0.844778,0.958958,0.77279,0.754226,0.833419,0.812016,0.87078,0.941323,0.966781,1.071225,0.998568
1.02123,1.034504,1.177586,1.028408,0.996272,0.847333,0.894505,0.934716,0.859927,0.913553,1.008548,0.550782,0.826397,0.914495,0.83428,0.613963,0.618048,0.68183,0.758452,0.796881,0.763313,0.75889,0.78777,0.838342,0.779512,0.667791,0.65341,0.758998,0.945033,0.896325,0.740118,0.864499,0.983855,0.752696,0.826763,0.908027,0.805889,0.919793,0.944198,1.084477,1.081636,0.960679,0.94097,0.817554,0.919328,0.87903,0.812359,0.94135,0.925368,0.747737,0.832161,0.933855,0.878776,0.692247,0.59352,0.62945,0.684276,0.787638,0.800158,0.759484,0.759509,0.655207,0.552534,0.623771,0.795976,0.946302,0.821752,0.701331,0.877905,0.915455,0.751599,0.831911,0.852995,0.788567,0.886646,0.889866,1.03228,1.094716
0.917859,0.966202,1.02413,1.06251,0.937689,0.822599,0.958858,0.889014,0.896868,1.027568,0.803319,0.835117,0.912423,0.781184,0.555131,0.625974,0.771519,0.768317,0.61692,0.529211,0.445845,0.483591,0.531363,0.629553,0.72053,0.807413,0.737158,0.604341,0.746432,0.943325,0.840499,0.752964,0.949603,0.91693,0.771931,0.894417,0.865471,0.891803,0.91752,1.029185,1.083301,0.966541,0.899622,0.831778,0.968287,0.811247,0.930162,0.957686,0.793588,0.831494,0.940952,0.730646,0.609062,0.634852,0.717719,0.725005,0.687616,0.624003,0.640801,0.667297,0.772261,0.769743,0.735394,0.6261,0.57583,0.715497,0.906701,0.792805,0.739493,0.900465,0.849615,0.74148,0.87551,0.822709,0.833254,0.948899,0.987275,1.102638
0.821514,1.074788,0.949097,0.963153,0.90846,0.902297,0.905486,0.812854,0.989499,0.922185,0.731506,0.922741,0.817115,0.562916,0.61005,0.697822,0.640762,0.418794,0.371908,0.421167,0.445551,0.463344,0.442985,0.383807,0.409139,0.5831,0.788104,0.803109,0.595613,0.736275,0.983915,0.837088,0.782581,0.977447,0.830025,0.824182,0.849006,0.840083,0.975246,0.973328,1.034,0.997027,0.858371,0.901843,0.887977,0.877756,1.004544,0.785372,0.786747,0.948916,0.759208,0.562754,0.659376,0.757212,0.598063,0.43645,0.386747,0.380063,0.394721,0.4036,0.3828,0.486047,0.613355,0.703015,0.649446,0.57699,0.670924,0.875083,0.776711,0.757062,0.954759,0.864575,0.820453,0.893119,0.794135,0.92861,0.975531,1.02913
0.849819,1.014874,0.908561,0.952704,0.908076,0.956772,0.857523,0.88382,0.949178,0.785389,0.80127,0.917152,0.56834,0.581154,0.695877,0.528346,0.343804,0.38924,0.497068,0.619781,0.595624,0.599271,0.605744,0.554971,0.484936,0.382391,0.535513,0.723112,0.691466,0.548787,0.779742,0.904555,0.70263,0.896806,0.994046,0.797039,0.890906,0.822348,0.927808,0.936349,0.969151,0.928917,0.886825,0.944438,0.833324,0.967584,0.965376,0.742368,0.905932,0.783407,0.573516,0.645768,0.715026,0.506752,0.356442,0.3803,0.487638,0.59752,0.639024,0.59174,0.512237,0.425971,0.353259,0.493683,0.681029,0.666677,0.569618,0.73026,0.894409,0.74513,0.825841,0.95605,0.807908,0.897451,0.853482,0.861279,1.025679,0.915095
0.902035,0.961711,0.912908,0.951893,0.953183,1.020722,0.871282,0.955033,0.922227,0.762451,0.869347,0.71184,0.534922,0.66651,0.609653,0.372576,0.41677,0.566781,0.568386,0.651987,0.732433,0.755475,0.670366,0.600509,0.568065,0.471911,0.350873,0.513248,0.714277,0.596,0.565973,0.893861,0.77086,0.77531,0.958233,0.802577,0.945387,0.825898,0.904661,0.913035,0.92401,0.928999,0.923781,0.910999,0.861802,1.021881,0.827776,0.78183,0.904771,0.610914,0.58419,0.679489,0.512308,0.342332,0.427979,0.570074,0.566804,0.671629,0.674631,0.699699,0.66774,0.636049,0.476721,0.362432,0.501811,0.717608,0.581114,0.598431,0.855952,0.768663,0.765509,0.999781,0.830173,0.854549,0.926099,0.883494,0.965791,0.874439
0.930064,0.879977,0.938631,0.823432,0.987706,0.910845,0.866894,0.99728,0.819964,0.776933,0.827442,0.541829,0.597255,0.653329,0.438278,0.392252,0.568689,0.528452,0.675539,1.27384,1.974798,2.166042,1.655927,0.976927,0.579184,0.542347,0.418571,0.35303,0.561482,0.649683,0.518274,0.752284,0.851962,0.781107,0.97311,0.878348,0.876389,0.969571,0.904076,0.928033,0.910365,0.903671,0.994316,0.896236,0.898903,0.962919,0.735056,0.853607,0.755084,0.532562,0.676225,0.595545,0.355361,0.440727,0.509175,0.539755,0.672246,1.027163,1.274706,1.156018,0.793618,0.630769,0.58655,0.439705,0.35107,0.609586,0.68562,0.52556,0.699584,0.81159,0.737934,0.930212,0.889736,0.82666,1.007074,0.897662,0.92272,0.884118
1.002258,0.838598,0.939259,0.878598,0.97885,0.948857,0.890715,0.890792,0.747811,0.863431,0.787602,0.562979,0.620766,0.579424,0.342279,0.503613,0.585278,0.584817,1.29921,2.500547,2.775104,2.712693,2.782921,2.058428,0.822686,0.509767,0.581225,0.394632,0.422762,0.692322,0.56469,0.63213,0.846612,0.76125,0.927125,0.894661,0.871494,0.965664,0.885937,0.864051,0.918946,0.896472,1.022818,0.852965,0.966935,0.959099,0.815468,0.885257,0.601724,0.55863,0.641901,0.40154,0.37217,0.55099,0.486151,0.651059,1.540272,2.466855,2.754211,2.550911,1.885158,0.845598,0.512439,0.529114,0.370898,0.374529,0.660994,0.540475,0.564966,0.876774,0.730089,0.843037,0.95417,0.849751,0.980748,0.873927,0.913097,0.880233
1.062111,0.869093,0.965252,0.793612,1.018481,0.924891,0.890953,0.972252,0.806292,0.818762,0.740078,0.545465,0.686119,0.516645,0.374775,0.592559,0.492703,0.823226,2.13395,2.783513,2.71595,2.762324,2.724283,2.720605,1.279027,0.518772,0.536867,0.442284,0.338317,0.662128,0.534009,0.555617,0.850371,0.743619,0.8594,0.973666,0.867973,0.989902,0.901137,0.864679,0.843767,0.895418,1.005728,0.851996,0.965644,0.836449,0.791699,0.897761,0.569022,0.634568,0.639071,0.352068,0.496327,0.558411,0.474161,1.217059,2.678729,2.76011,2.773355,2.73984,2.737253,1.487372,0.493363,0.559142,0.426383,0.319055,0.588866,0.575156,0.531435,0.807059,0.768111,0.833975,0.954321,0.842613,0.990433,0.918613,0.86959,0.91219
1.076261,0.821477,0.92558,0.782812,1.014954,0.907449,0.96244,0.947811,0.740038,0.892032,0.678865,0.49855,0.691691,0.431032,0.443256,0.643224,0.47915,0.962032,2.3815,2.786201,2.735045,2.790731,2.700295,2.72595,1.46435,0.498225,0.54453,0.450736,0.286153,0.578744,0.557987,0.513227,0.88849,0.747278,0.859396,0.95,0.886922,0.994939,0.914197,0.91572,0.85908,0.963413,1.013409,0.881623,0.990452,0.858956,0.803331,0.829863,0.534273,0.63927,0.558371,0.389699,0.576636,0.521009,0.612101,1.701607,2.811795,2.780065,2.793906,2.758103,2.846219,1.993377,0.621727,0.503522,0.496677,0.304425,0.48819,0.586505,0.497948,0.773863,0.7862,0.759584,0.930216,0.859143,0.96972,0.931049,0.902651,0.922659
1.089157,0.827485,0.944971,0.804699,0.991747,0.908,0.990445,0.977976,0.755391,0.892322,0.65451,0.543928,0.667337,0.433655,0.424527,0.606097,0.484033,0.922795,2.276167,2.736085,2.746525,2.705379,2.675433,2.553608,1.299584,0.510127,0.545742,0.493886,0.26493,0.545865,0.560366,0.539165,0.861615,0.738061,0.825587,0.981244,0.881778,1.065843,0.853611,0.893107,0.886156,0.920481,1.005668,0.883943,1.000718,0.809742,0.848607,0.82584,0.541246,0.693125,0.583593,0.367646,0.598306,0.511235,0.580248,1.81584,2.871753,2.748026,2.753989,2.772812,2.834612,1.931169,0.638066,0.441716,0.517613,0.297151,0.469279,0.590294,0.436424,0.743634,0.793291,0.803008,0.936502,0.843634,0.993639,0.922952,0.872678,0.903632
1.070433,0.818282,0.918316,0.810193,1.03653,0.94545,0.962167,0.961049,0.778535,0.931342,0.693972,0.525382,0.641784,0.462523,0.409462,0.622536,0.471325,0.669785,1.648519,2.66228,2.695801,2.78046,2.789637,1.99212,0.884284,0.419982,0.582059,0.453507,0.316229,0.583871,0.523145,0.567234,0.858524,0.73932,0.853612,0.981678,0.899947,1.033921,0.865428,0.900047,0.843678,0.926136,1.021387,0.90336,1.024162,0.837263,0.833726,0.831192,0.553808,0.636408,0.57674,0.297245,0.61917,0.563284,0.520136,1.450067,2.700726,2.813554,2.762617,2.780072,2.636259,1.46921,0.54865,0.503534,0.545126,0.260953,0.439244,0.607003,0.459617,0.810004,0.808997,0.750624,0.999688,0.917045,1.006452,0.9262,0.857551,0.841016
1.059725,0.836139,0.921889,0.815458,1.02113,0.966331,0.942152,1.002448,0.804345,0.912315,0.776608,0.534673,0.646121,0.481035,0.318101,0.521489,0.557343,0.551463,0.919211,1.709941,2.217355,2.328717,1.905854,1.14756,0.570706,0.508454,0.608144,0.369823,0.36278,0.597885,0.495564,0.578894,0.860483,0.739711,0.9293,0.948279,0.889018,1.06211,0.844712,0.915814,0.849341,0.956848,1.010245,0.914753,1.029651,0.850101,0.756504,0.866654,0.538228,0.607443,0.622044,0.285919,0.530601,0.687994,0.536625,0.903479,1.895283,2.657977,2.811249,2.594436,1.870045,0.91217,0.443256,0.58806,0.526536,0.299028,0.507821,0.555627,0.524316,0.806076,0.794385,0.820506,0.957854,0.885007,0.990939,0.902892,0.860794,0.866734
1.008177,0.851899,0.907986,0.83991,0.975209,0.944531,0.912145,1.016168,0.834358,0.844514,0.856548,0.537584,0.606697,0.613139,0.364468,0.422761,0.615858,0.565757,0.562289,0.777794,1.026641,1.118262,0.874689,0.596803,0.513721,0.647166,0.493284,0.325628,0.459737,0.598062,0.500955,0.725079,0.8502,0.740411,0.976075,0.919429,0.990446,1.064277,0.887175,0.900265,0.866049,0.886565,1.00831,0.860404,0.934598,0.919585,0.796886,0.896271,0.611239,0.546848,0.626952,0.348815,0.453194,0.694858,0.64464,0.551074,0.982848,1.519118,1.702224,1.453784,0.950053,0.554243,0.574747,0.617045,0.367096,0.335966,0.598464,0.499888,0.594429,0.799384,0.747479,0.858461,0.950603,0.840808,0.998397,0.916241,0.829862,0.904008
0.929187,0.906804,0.861315,0.956264,0.884893,0.957435,0.863834,1.007782,0.96852,0.807045,0.848395,0.668995,0.590564,0.694645,0.507146,0.297629,0.510682,0.62306,0.627964,0.574723,0.663981,0.630605,0.625471,0.656599,0.666543,0.567673,0.352622,0.403949,0.589643,0.574512,0.536571,0.807647,0.796604,0.798282,1.059186,0.886309,1.026025,0.99575,0.906534,0.919627,0.937362,0.889602,0.986769,0.903065,0.952414,0.969624,0.78929,0.869913,0.699249,0.501762,0.668331,0.470375,0.332515,0.512362,0.70954,0.666224,0.63229,0.736267,0.776865,0.691613,0.554366,0.623935,0.664282,0.487557,0.312599,0.480325,0.610541,0.485088,0.670212,0.858761,0.741025,0.929822,0.931788,0.901668,0.992701,0.894334,0.883057,0.838996
0.903216,0.947306,0.845581,0.967001,0.885997,1.011809,0.893286,0.991918,1.035578,0.79424,0.884062,0.877883,0.55687,0.612673,0.662495,0.428974,0.337092,0.480754,0.608743,0.681764,0.722293,0.702334,0.75135,0.681985,0.54567,0.38113,0.396379,0.570544,0.612593,0.498211,0.705119,0.870498,0.762249,0.939897,1.038448,0.885496,0.999358,0.957863,0.98063,0.900947,0.939031,0.9248,0.971742,0.965688,0.885956,1.044859,0.807968,0.818446,0.874144,0.592888,0.59076,0.642297,0.480476,0.365784,0.547047,0.700733,0.755954,0.729971,0.682672,0.657663,0.711895,0.677212,0.532655,0.316734,0.425948,0.649687,0.577361,0.604325,0.817471,0.793517,0.801746,1.046456,0.887985,0.945711,0.984849,0.954168,0.934754,0.846601
0.922766,1.026704,0.922713,0.994149,0.877219,0.931995,0.931854,0.901263,1.0708,0.894605,0.80529,0.976697,0.765693,0.541623,0.633793,0.681839,0.451325,0.351044,0.375178,0.521808,0.562991,0.566861,0.543012,0.434613,0.344733,0.397858,0.611526,0.640614,0.55686,0.593957,0.892919,0.85155,0.815294,1.064306,0.988581,0.924762,1.004627,0.883676,0.99958,0.939874,0.969984,0.905822,0.931261,0.940514,0.880189,1.017242,0.943417,0.738086,0.929765,0.779137,0.509389,0.605459,0.628349,0.40743,0.296988,0.450348,0.610748,0.70072,0.692926,0.683196,0.603912,0.45509,0.341733,0.440403,0.632159,0.599474,0.521456,0.740961,0.92621,0.751704,0.936127,1.03858,0.912005,0.993336,0.937496,0.919622,0.921614,0.92389
0.931271,1.00802,0.981544,1.02223,0.919485,0.821727,0.953021,0.911834,0.979739,0.971476,0.795019,0.89434,0.955122,0.725825,0.574259,0.622991,0.684114,0.613944,0.455826,0.37792,0.35479,0.306516,0.353071,0.440547,0.517407,0.632276,0.688371,0.538566,0.609191,0.831359,0.93103,0.759351,0.903973,1.086525,0.901353,1.019015,0.908651,0.901542,0.973562,1.024173,0.979291,0.913677,0.89124,0.929621,0.868836,0.89223,1.018514,0.798951,0.852424,0.931552,0.691792,0.516257,0.590353,0.630026,0.498206,0.379567,0.315601,0.404757,0.369076,0.346103,0.315479,0.372554,0.558383,0.634862,0.615469,0.52008,0.68767,0.932572,0.840081,0.795983,1.019839,0.952334,0.90797,0.970525,0.861976,0.939985,0.950073,0.937834
0.995854,0.978694,1.070281,0.927034,0.984642,0.784304,0.92109,0.975744,0.876878,1.051789,0.975641,0.818905,0.912912,0.990502,0.77356,0.552441,0.576472,0.702812,0.680605,0.679752,0.61229,0.609305,0.607711,0.653124,0.704403,0.616175,0.527569,0.644973,0.83937,0.927949,0.786691,0.899063,1.048675,0.94368,0.924015,1.031852,0.862402,0.949572,0.939366,1.088038,1.03943,0.969217,0.850962,0.8798,0.980305,0.88374,1.003187,1.012169,0.777165,0.878136,0.909556,0.663421,0.502575,0.609288,0.671209,0.638133,0.572348,0.522244,0.475423,0.523428,0.548707,0.627655,0.67856,0.564901,0.558215,0.677482,0.92727,0.873267,0.813088,1.004809,1.072246,0.938983,1.001042,0.905436,0.891987,0.928623,0.973147,0.97188
0.947212,0.983206,1.149404,0.961417,0.935511,0.860553,0.874407,0.987921,0.903645,0.901048,1.071076,0.964964,0.801785,0.925802,1.029431,0.878315,0.660105,0.60414,0.554993,0.621797,0.648027,0.649464,0.625909,0.604329,0.565582,0.602622,0.771699,0.891425,0.923476,0.781934,0.834461,1.026127,1.001292,0.858995,1.050513,0.965673,0.877667,0.959617,0.943033,1.152731,1.021257,0.932104,0.910655,0.809004,0.961663,0.950827,0.879481,1.06872,0.961894,0.794937,0.878923,0.990069,0.804657,0.581107,0.569248,0.571299,0.634421,0.734144,0.7037,0.686768,0.658343,0.628873,0.557119,0.611226,0.757693,0.920665,0.908176,0.764822,0.985171,1.112718,0.941188,0.959374,0.995414,0.846639,0.869152,0.927405,0.998425,1.025773
0.960067,1.106195,1.033353,1.056788,0.877552,0.945388,0.858246,0.867043,0.929799,0.87891,0.98196,1.119652,0.941183,0.839756,0.904725,1.021413,1.009522,0.843503,0.699256,0.664967,0.684899,0.644662,0.664578,0.681458,0.740321,0.848033,0.970178,0.920659,0.842457,0.852701,1.046856,1.035364,0.882651,0.975935,1.007111,0.899603,0.967351,0.892269,0.998893,1.055613,1.070729,0.919958,0.928522,0.877052,0.838821,0.95091,0.863247,0.92741,1.088365,0.944773,0.813485,0.919748,0.977471,0.957452,0.736964,0.646907,0.601873,0.582819,0.554732,0.55184,0.557428,0.627333,0.739227,0.855737,0.923605,0.879102,0.849936,0.944803,1.120625,0.986217,0.925887,1.016033,0.917344,0.89837,0.92115,0.904982,1.006832,1.004347
