X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
1.083442,1.242831,1.110946,0.939354,0.982232,0.905991,0.983341,1.334717,1.312645,1.040931,1.11473,1.063118,1.135752,1.391725,1.412245,1.589875,1.514368,1.549259,1.47861,1.538892,1.52347,1.547388,1.570505,1.556782,1.623837,1.567513,1.444195,1.302983,1.10472,1.047775,0.980172,1.158523,1.412018,1.173132,0.993741,0.963606,0.859955,1.023587,1.278874,1.221862,0.920993,0.875277,0.958833,1.069582,1.251942,1.393812,1.192739,1.071334,1.184953,1.168422,1.263633,1.383856,1.413026,1.495966,1.448823,1.440151,1.393763,1.442704,1.470007,1.450866,1.450068,1.4748,1.415004,1.372593,1.294995,1.151274,1.190065,1.11832,1.202543,1.370135,1.236157,1.041796,0.978968,0.862531,0.878359,1.105776,1.231305,0.991165
1.032938,1.012361,0.955275,1.116233,1.129062,0.964211,0.881542,1.004907,1.096319,1.13203,1.244614,1.256451,1.3081,1.334115,1.339172,1.453535,1.307896,1.328091,1.244349,1.336506,1.290152,1.322373,1.291111,1.364398,1.428936,1.440871,1.417359,1.385375,1.211702,1.244723,1.10633,1.012268,1.144341,1.000651,0.989369,1.067325,1.046963,1.003882,1.08069,1.103596,1.047194,0.957402,1.032964,0.967299,1.09402,1.199033,1.014119,1.077333,1.304236,1.157357,1.419442,1.418037,1.485763,1.517456,1.465953,1.463034,1.46544,1.512232,1.499391,1.511461,1.522918,1.513418,1.523824,1.418416,1.421437,1.1713,1.171842,1.039,1.031022,1.272481,1.145797,0.994919,1.034761,0.910328,0.868976,1.078999,1.300989,0.988571
1.016948,0.671539,0.952684,1.356016,1.191332,0.874308,0.89459,0.827806,0.941445,1.3889,1.362933,1.330699,1.279614,1.054697,1.143009,1.049621,0.988564,1.021161,1.025727,1.082504,1.047446,1.062931,0.984446,1.111368,1.022091,1.091453,1.103267,1.218964,1.321101,1.311697,1.414544,1.147369,0.85485,0.869194,0.916929,1.037331,1.399739,1.233719,0.741094,0.810951,1.327916,1.327111,0.90948,0.797495,0.89043,0.86649,1.214415,1.405323,1.353254,1.363339,1.217393,1.189785,1.185983,1.078738,1.169142,1.071369,1.175449,1.159656,1.196391,1.12632,1.164157,1.097551,1.153696,1.140215,1.210032,1.312288,1.366164,1.398237,1.205878,0.975458,0.944811,0.772253,0.960091,1.201577,1.179255,0.877878,0.846565,1.047386
0.982113,0.987012,1.003661,1.017464,0.954374,1.018662,1.033163,0.998996,0.934319,1.031477,1.007694,1.048126,1.103404,1.07866,1.170107,1.140068,1.179841,1.21222,1.208962,1.239328,1.208637,1.216084,1.185599,1.188989,1.149952,1.102142,1.041404,1.030033,1.096477,1.063351,1.17789,1.04853,0.942482,0.994297,1.043522,1.012912,1.268038,1.163321,0.84255,0.854339,1.207386,1.166152,0.887791,0.856291,0.89166,0.90071,1.14842,1.274658,1.088744,1.187578,1.052096,1.005483,1.084028,1.069664,1.167191,1.126958,1.220571,1.186565,1.210511,1.058672,1.115984,0.999157,1.003813,1.026099,1.01986,1.228906,1.188552,1.366388,1.205704,0.922424,0.956656,0.888618,0.88913,1.230886,1.337633,0.834178,0.654498,1.112991
1.039294,1.470575,1.095552,0.677305,0.826145,1.191285,1.178439,1.159733,1.014363,0.676319,0.722766,0.931796,1.008455,1.297316,1.35286,1.460556,1.491371,1.480771,1.522165,1.514025,1.557299,1.545989,1.578019,1.514417,1.51935,1.390178,1.364621,1.095825,0.943742,0.836368,0.67109,0.891152,1.117688,1.181703,1.289223,1.092892,0.772337,0.889305,1.378978,1.221862,0.803263,0.795935,1.11737,1.165905,1.028203,1.035851,0.836451,0.732453,0.882603,0.966513,1.132296,1.249783,1.31171,1.419743,1.36672,1.387587,1.453848,1.493508,1.459637,1.451579,1.3606,1.326246,1.261995,1.225533,1.13598,1.044404,0.92562,0.834433,0.895765,1.036407,1.027621,1.116284,1.054777,0.909003,0.913839,1.0642,1.127232,0.984618
1.004719,1.103432,1.01159,0.926528,0.967411,1.064016,1.068472,1.045908,1.017721,0.879882,0.87377,0.971223,1.01959,1.201643,1.290153,1.399543,1.435267,1.5053,1.528785,1.573098,1.615996,1.539938,1.601015,1.545864,1.475284,1.408414,1.345139,1.147814,0.958535,0.906783,0.737299,0.894622,1.103644,1.191725,1.290924,1.029595,0.75294,0.891441,1.323157,1.233198,0.794374,0.753979,1.081163,1.17761,1.084337,1.044254,0.835414,0.709804,0.874415,0.981026,1.147062,1.326611,1.403293,1.537753,1.511254,1.569003,1.583793,1.70438,1.65036,1.605435,1.548813,1.616815,1.490444,1.409177,1.27281,1.034445,0.925692,0.648939,0.75219,1.091276,1.128339,1.284024,1.22648,0.724902,0.709538,1.284733,1.423307,0.871988
0.99955,0.624607,0.961139,1.311208,1.137006,0.86617,0.923037,0.861175,0.953012,1.325026,1.271804,1.245153,1.242904,1.115283,1.179073,1.135616,1.258736,1.312619,1.313836,1.352118,1.409631,1.38433,1.313038,1.333774,1.23723,1.277848,1.152526,1.205018,1.235351,1.149798,1.315108,1.036858,0.852084,0.924935,0.919993,0.991377,1.290671,1.13868,0.810479,0.898256,1.176471,1.118527,0.831769,0.894568,0.96956,0.918789,1.135461,1.174093,1.062505,1.137625,1.106116,1.173331,1.277983,1.30473,1.409057,1.441732,1.544418,1.533992,1.576685,1.439615,1.46349,1.356207,1.326009,1.216071,1.141736,1.07815,1.040742,1.01994,0.970821,0.918082,0.974638,1.024426,0.975889,1.008534,0.991782,0.926114,0.980562,0.944215
0.923543,0.841726,0.969354,1.155751,1.106634,0.94241,0.924168,0.933237,0.959625,1.221983,1.321021,1.370321,1.402767,1.375313,1.361964,1.362586,1.390178,1.37961,1.388462,1.348138,1.338726,1.383073,1.32401,1.325412,1.340438,1.37335,1.367961,1.431659,1.499623,1.459607,1.464958,1.107498,0.874802,0.801278,0.859073,1.046443,1.371976,1.148099,0.726887,0.78696,1.251544,1.304283,0.95289,0.835622,0.891904,0.932822,1.245693,1.398353,1.311838,1.345992,1.260029,1.180938,1.237121,1.211886,1.338288,1.29858,1.37,1.305813,1.380164,1.244894,1.335459,1.275266,1.2467,1.204407,1.276707,1.388099,1.308189,1.459782,1.241791,0.918897,0.86263,0.770848,0.832672,1.273566,1.372168,0.794182,0.638255,1.12585
1.004662,1.233668,1.018006,0.930426,1.012072,0.968928,1.03071,1.25327,1.26378,1.013601,1.166583,1.22907,1.388163,1.608291,1.587246,1.737208,1.581861,1.65324,1.556845,1.561578,1.551124,1.587275,1.587525,1.647716,1.701162,1.733212,1.75227,1.635931,1.391457,1.374043,1.118203,1.129669,1.267245,0.995005,0.95285,0.972671,0.95953,1.007452,1.100234,1.041171,0.954672,1.003479,1.059096,0.950001,1.047901,1.175095,1.052955,1.164697,1.346431,1.380941,1.56964,1.555133,1.584328,1.561159,1.512968,1.502353,1.489983,1.498322,1.4598,1.485783,1.580554,1.505724,1.620617,1.549227,1.609934,1.532215,1.407845,1.285546,1.112417,1.0961,0.977315,0.847648,0.957805,1.053896,1.061086,0.974462,0.865623,0.983558
1.057261,1.161577,1.007015,0.879565,0.981261,0.975273,1.077677,1.340268,1.425004,1.324632,1.348587,1.391579,1.349519,1.452043,1.3966,1.393514,1.289879,1.338693,1.27888,1.261788,1.202426,1.265334,1.317981,1.361713,1.433631,1.443416,1.522659,1.415232,1.319805,1.306711,1.243136,1.353596,1.46902,1.198093,1.017001,0.918562,0.860445,0.949451,1.246822,1.227804,0.889416,0.89885,1.027393,1.074875,1.296844,1.436552,1.195971,1.08583,1.30672,1.269542,1.545044,1.52417,1.587716,1.605555,1.507275,1.484131,1.422293,1.437718,1.472948,1.534433,1.554951,1.605559,1.643152,1.619997,1.595406,1.349999,1.324944,1.106752,1.165233,1.427248,1.243558,1.048573,0.9872,0.809913,0.834706,1.172692,1.34329,0.934762
1.007552,1.219372,1.005234,0.851923,1.006934,1.361716,1.212389,1.019194,1.346125,1.520424,1.550222,1.721912,1.544677,1.445825,1.224497,1.007179,0.916366,0.755985,0.721038,0.652374,0.636161,0.670803,0.711536,0.858344,1.00441,1.156314,1.429029,1.461539,1.712876,1.567517,1.514906,1.508055,1.175799,1.155931,1.204004,0.908492,0.816612,0.934772,1.09118,1.081957,0.950297,0.928321,1.078751,1.179088,1.11111,1.244642,1.525902,1.459527,1.567239,1.543151,1.373807,1.372289,1.165795,1.123883,0.980346,0.929598,0.846142,0.906176,0.875721,0.968777,1.04269,1.122612,1.176492,1.342539,1.342732,1.438716,1.449536,1.41077,1.473949,1.381004,1.231305,1.100578,0.917644,0.807972,0.90185,1.124872,1.220244,1.025687
0.958892,1.063178,1.013186,0.919903,0.945229,1.304916,1.35996,1.189263,1.286783,1.463696,1.408344,1.495982,1.362735,1.195261,1.001178,0.802672,0.635673,0.530689,0.487334,0.42793,0.439254,0.47284,0.486586,0.615576,0.745314,0.924118,1.208711,1.402931,1.623785,1.547104,1.530083,1.37284,1.119083,1.294317,1.450312,1.169969,0.83907,0.907245,1.050264,1.087465,0.913473,0.922056,1.223355,1.418953,1.099867,1.135893,1.471227,1.557469,1.689986,1.699858,1.408876,1.265412,0.92589,0.815016,0.640888,0.545492,0.45851,0.498757,0.491505,0.525531,0.590897,0.769584,0.932012,1.221062,1.34498,1.681159,1.636197,1.544957,1.503524,1.076653,1.049957,1.313513,1.131566,0.872615,0.900718,0.979997,1.078846,0.950788
0.901555,0.66177,1.053697,1.317995,1.09682,0.995979,1.328927,1.429975,1.484055,1.789293,1.45729,1.189422,1.001799,0.655226,0.554753,0.401777,0.334348,0.281697,0.25043,0.235898,0.25201,0.281758,0.277609,0.301817,0.403548,0.520677,0.633768,0.946117,1.170934,1.349204,1.67259,1.494644,1.45209,1.494774,1.145041,1.046465,1.223363,0.996968,0.837612,0.909117,1.136619,1.079726,1.027821,1.265909,1.45545,1.377792,1.562306,1.567175,1.309417,1.303765,0.971265,0.804834,0.612478,0.501503,0.396594,0.373316,0.299583,0.317526,0.297274,0.302334,0.416149,0.562663,0.645816,0.767961,0.984721,1.348675,1.345997,1.456194,1.410844,1.271843,1.371679,1.287055,1.077024,0.994409,0.948504,0.905606,0.948837,0.985132
0.891577,0.73982,0.91495,1.253551,1.2239,1.048748,1.270146,1.505763,1.442782,1.580713,1.402042,0.982396,0.774121,0.431067,0.376056,0.2743,0.21358,0.185958,0.214316,0.201125,0.220689,0.184574,0.225865,0.243568,0.208213,0.310753,0.407827,0.660289,0.918192,1.333237,1.615248,1.483748,1.520254,1.356247,1.09514,1.193809,1.415519,1.116152,0.670233,0.816711,1.25803,1.353575,0.985141,1.104482,1.511146,1.525169,1.643458,1.643824,1.201573,0.956881,0.615837,0.414357,0.319987,0.219897,0.206086,0.225513,0.206452,0.1957,0.182732,0.205847,0.218177,0.233939,0.310199,0.40301,0.594159,0.905091,1.156936,1.548667,1.587387,1.493679,1.477351,1.055106,0.963451,1.242473,1.238434,0.727856,0.715451,1.154872
0.939903,0.854086,0.959786,1.187167,1.237792,1.094998,1.431228,1.764936,1.487299,1.291291,1.033462,0.57042,0.443083,0.27029,0.209236,0.207681,0.170555,0.199833,0.199538,0.164361,0.189376,0.180744,0.180493,0.230758,0.182774,0.258939,0.277791,0.445094,0.532202,0.88538,1.163795,1.302537,1.624299,1.433496,1.242161,1.303295,1.262043,1.012286,0.861877,0.882355,1.025447,1.256163,1.199877,1.228068,1.556885,1.530527,1.347268,1.297272,0.922375,0.67058,0.43202,0.301326,0.246218,0.189234,0.182909,0.203285,0.191137,0.195327,0.180946,0.203904,0.146752,0.215857,0.267864,0.321457,0.43592,0.644413,0.972311,1.250586,1.344242,1.431404,1.345396,1.117466,1.189963,1.274885,1.096103,0.826186,0.760794,1.043416
1.030651,0.98069,0.977043,1.192437,1.304334,1.198195,1.344173,1.66463,1.471168,1.098063,0.87285,0.296275,0.323932,0.17891,0.230524,0.189453,0.225493,0.218623,0.262463,0.25526,0.24227,0.220066,0.220645,0.261029,0.214997,0.190962,0.215728,0.308646,0.352806,0.667278,0.974593,1.323117,1.697733,1.429065,1.226088,1.339662,1.306275,1.081575,0.931782,0.933019,1.084128,1.260079,1.183431,1.237321,1.70375,1.66916,1.228779,0.983326,0.595014,0.357987,0.233473,0.183639,0.227244,0.216975,0.192169,0.190189,0.207666,0.24949,0.230468,0.199836,0.196973,0.181074,0.160431,0.189975,0.273842,0.357998,0.58085,0.930108,1.16481,1.54769,1.586888,1.208939,1.174674,1.222083,1.063603,0.921546,0.936979,0.9764
1.100818,1.133653,0.965947,0.990155,1.338877,1.452366,1.474059,1.582043,1.245193,0.758295,0.547559,0.312246,0.206486,0.182891,0.191408,0.217624,0.274684,0.304887,0.278395,0.280816,0.278617,0.311735,0.267402,0.264449,0.179681,0.189207,0.173831,0.224553,0.299981,0.516824,0.625947,1.095483,1.518845,1.323012,1.486203,1.454929,1.172913,1.019625,1.035571,0.962442,0.96215,1.17884,1.43534,1.342015,1.494341,1.466162,0.985165,0.751027,0.505857,0.254462,0.21656,0.187688,0.212387,0.250268,0.273133,0.287633,0.28422,0.271782,0.286841,0.294803,0.281495,0.215584,0.185239,0.193763,0.221622,0.268039,0.483548,0.664886,1.013293,1.445728,1.344066,1.242456,1.31073,1.248398,1.06359,0.966523,0.984096,1.002291
1.11428,1.217069,1.036805,0.951205,1.324441,1.477453,1.364163,1.377752,1.116741,0.665313,0.415739,0.228954,0.233827,0.235914,0.278393,0.287262,0.407478,0.364411,0.418794,0.380439,0.35205,0.361261,0.356641,0.320656,0.289747,0.291207,0.211106,0.220264,0.188671,0.37562,0.529539,1.009223,1.412839,1.408752,1.561695,1.412312,1.019774,1.055506,1.225001,1.036673,0.928701,1.156845,1.538259,1.4558,1.478537,1.345265,0.768711,0.474938,0.279911,0.181601,0.165356,0.201133,0.216837,0.303525,0.323011,0.31666,0.333891,0.31437,0.297439,0.311453,0.262058,0.269056,0.224729,0.177416,0.198368,0.219707,0.290785,0.463488,0.774177,1.231178,1.335638,1.468471,1.462952,1.12026,0.947744,1.113997,1.128648,0.918167
1.181771,1.306515,1.033658,0.916438,1.38549,1.631039,1.311791,1.151639,0.87166,0.416837,0.282583,0.226164,0.19492,0.238747,0.349133,0.358372,0.40479,0.41789,0.409688,0.450397,0.379547,0.408334,0.369586,0.382873,0.356674,0.310395,0.232851,0.174169,0.158792,0.249519,0.380634,0.829328,1.097482,1.296569,1.693541,1.485581,1.051672,1.072891,1.207655,1.091269,0.960818,1.163438,1.61628,1.482104,1.231633,1.119197,0.693213,0.40336,0.271987,0.147952,0.192315,0.253373,0.314148,0.385801,0.386041,0.41116,0.423637,0.416085,0.444848,0.359308,0.370848,0.329886,0.273323,0.225435,0.179688,0.193256,0.290674,0.353209,0.730381,1.120601,1.192129,1.431509,1.413644,1.109865,1.032077,1.108014,1.147369,0.985026
1.204319,1.302306,1.067886,0.978797,1.353794,1.622942,1.334991,1.082435,0.822467,0.403698,0.237023,0.204539,0.422538,0.310065,0.493889,0.464247,0.489468,0.473195,0.504681,0.519363,0.509324,0.447696,0.409425,0.438362,0.383013,0.398125,0.287402,0.263239,0.160203,0.203635,0.292385,0.743783,1.060328,1.340821,1.652838,1.440459,1.077824,1.075367,1.268553,1.111877,0.915624,1.159512,1.613103,1.47622,1.188159,0.937585,0.528194,0.266721,0.205459,0.192972,0.220962,0.307213,0.350088,0.371481,0.423066,0.400806,0.455212,0.46155,0.434199,0.406111,0.390894,0.369752,0.345441,0.285481,0.210222,0.197405,0.187268,0.295577,0.592803,0.910154,1.187083,1.615611,1.586431,1.120272,1.010445,1.229172,1.206167,0.932034
1.184069,1.305861,1.073892,0.928768,1.388418,1.593777,1.254117,0.919859,0.71386,0.305678,0.168935,0.161006,0.294245,0.339395,0.504245,0.470497,0.552805,0.57326,0.63326,0.632311,0.622438,0.621112,0.519233,0.561391,0.454667,0.446897,0.293423,0.253285,0.143426,0.179654,0.275505,0.636927,0.880342,1.293837,1.679676,1.465555,1.116824,1.175192,1.259012,1.131984,0.968846,1.169039,1.615425,1.449723,1.020994,0.822568,0.446012,0.21342,0.151706,0.194417,0.250353,0.395142,0.433535,0.470571,0.542801,0.560808,0.611537,0.55842,0.568972,0.498641,0.4708,0.434991,0.450133,0.326295,0.259249,0.20701,0.181472,0.237025,0.536469,0.81994,1.166959,1.587554,1.517203,1.165301,1.115367,1.259491,1.203937,1.007851
1.214316,1.283719,1.114351,1.020579,1.279169,1.51775,1.193091,0.814437,0.633679,0.310074,0.15746,0.226113,0.295443,0.408354,0.524791,0.526355,0.62129,0.617591,0.533116,0.505447,0.550964,0.541423,0.555814,0.50863,0.456559,0.491491,0.402664,0.331687,0.195178,0.182938,0.29201,0.570888,0.827415,1.297541,1.674054,1.390923,1.072181,1.153209,1.30594,1.159082,1.029155,1.160269,1.639522,1.430307,1.002452,0.775156,0.44033,0.18184,0.131394,0.219181,0.251107,0.38096,0.45747,0.488139,0.565297,0.534459,0.57878,0.510275,0.605426,0.478217,0.541253,0.434759,0.414444,0.335947,0.29332,0.174343,0.129064,0.210658,0.490077,0.813193,1.081478,1.61167,1.577036,1.177103,1.10932,1.193127,1.20419,0.999187
1.217826,1.307848,1.107523,0.97463,1.326257,1.541308,1.101861,0.79858,0.603934,0.228218,0.169236,0.194883,0.317779,0.428075,0.549283,0.5761,0.6857,0.67279,0.504156,0.371079,0.401887,0.491094,0.638031,0.662302,0.540892,0.56061,0.381867,0.337379,0.191518,0.173299,0.214068,0.559976,0.760571,1.212937,1.652731,1.464618,1.153443,1.138492,1.283363,1.175339,1.035453,1.216946,1.581435,1.379009,0.87585,0.68014,0.374438,0.202175,0.17411,0.246147,0.342317,0.445031,0.52175,0.533868,0.654122,0.497549,0.471107,0.367598,0.485663,0.507066,0.645649,0.521343,0.448323,0.417876,0.31399,0.224694,0.163703,0.19806,0.485809,0.736264,1.109814,1.626943,1.506291,1.144806,1.14202,1.21238,1.206376,1.034682
1.180248,1.265589,1.099323,0.979033,1.257994,1.541651,1.170561,0.820003,0.636481,0.266655,0.195574,0.19257,0.353055,0.421042,0.600433,0.643829,0.694216,0.616557,0.395223,0.316363,0.286215,0.38949,0.568637,0.639521,0.562075,0.547636,0.382989,0.315581,0.172519,0.181538,0.219085,0.559345,0.868698,1.278654,1.665022,1.360033,1.095037,1.144328,1.331442,1.181423,1.004099,1.209663,1.564307,1.365097,0.908941,0.704965,0.35138,0.142773,0.164144,0.249667,0.352779,0.479948,0.564083,0.553744,0.66785,0.417922,0.319412,0.293211,0.338145,0.497938,0.656424,0.587371,0.508481,0.427879,0.342914,0.224149,0.146474,0.172547,0.499255,0.745728,1.115641,1.597316,1.505429,1.145177,1.102457,1.204589,1.251076,1.062381
1.196999,1.245996,1.106217,0.993488,1.284503,1.533377,1.150735,0.855506,0.621,0.27956,0.174076,0.19256,0.284013,0.387189,0.580746,0.650896,0.763978,0.729699,0.524324,0.337947,0.372123,0.486486,0.688369,0.719603,0.637708,0.582401,0.395543,0.326762,0.14284,0.176429,0.258504,0.625889,0.821601,1.242963,1.657292,1.379862,1.117465,1.161653,1.236521,1.155898,1.065638,1.175809,1.547568,1.329729,0.853324,0.67723,0.386923,0.174543,0.183997,0.28589,0.366808,0.485553,0.592631,0.5937,0.678746,0.45036,0.391475,0.272198,0.342844,0.507196,0.719027,0.629702,0.593621,0.39307,0.335456,0.229311,0.168505,0.219172,0.462043,0.773097,1.146013,1.647625,1.475459,1.140205,1.130482,1.201128,1.220975,1.064868
1.217484,1.250529,1.043381,0.931785,1.298393,1.560743,1.220274,0.907946,0.7042,0.365041,0.202694,0.193431,0.263759,0.377064,0.567709,0.611367,0.682534,0.739064,0.665616,0.536312,0.527085,0.613768,0.764219,0.647677,0.555353,0.491032,0.374963,0.307865,0.154116,0.186043,0.307869,0.712901,0.941278,1.327363,1.633061,1.348482,1.078838,1.115546,1.274781,1.160333,0.985325,1.133167,1.525714,1.367714,0.959425,0.748944,0.409542,0.187373,0.190313,0.232134,0.324811,0.427648,0.605526,0.603186,0.724489,0.550231,0.472951,0.361269,0.470994,0.617405,0.700783,0.607389,0.612663,0.407606,0.333835,0.191537,0.119195,0.271607,0.547237,0.888057,1.180318,1.617478,1.523424,1.15546,1.104788,1.175616,1.204766,0.998752
1.158761,1.254504,1.042753,0.972147,1.338484,1.529404,1.207251,0.975218,0.820369,0.401851,0.263172,0.191392,0.237429,0.276404,0.452205,0.501468,0.687729,0.794998,0.799031,0.771152,0.769883,0.794312,0.774959,0.623047,0.506235,0.435479,0.30766,0.238332,0.191369,0.212223,0.374108,0.743131,0.94427,1.314812,1.654686,1.333481,0.998119,1.123992,1.22362,1.141365,0.952752,1.243475,1.556527,1.351003,0.966827,0.776568,0.385402,0.229395,0.175021,0.202818,0.257757,0.405469,0.521913,0.622057,0.789027,0.701442,0.713214,0.675747,0.730938,0.695112,0.728512,0.579458,0.533098,0.377958,0.294799,0.219509,0.14578,0.256923,0.625308,0.877586,1.211256,1.66272,1.513861,1.113245,1.040051,1.202825,1.224742,0.954414
1.171658,1.238571,1.011033,0.932669,1.322568,1.45013,1.2651,1.126218,0.904607,0.447883,0.313262,0.17453,0.185957,0.248581,0.37736,0.408141,0.528667,0.609611,0.684447,0.725954,0.686055,0.665966,0.590136,0.470971,0.395497,0.412201,0.22639,0.213137,0.190715,0.278893,0.474334,0.921514,1.145988,1.354219,1.593569,1.27726,0.984566,1.112904,1.263567,1.14102,0.934499,1.138886,1.511219,1.322634,1.085857,0.958435,0.571096,0.287223,0.180673,0.217865,0.230061,0.375528,0.493579,0.555139,0.680271,0.643006,0.783147,0.764798,0.779115,0.690635,0.6444,0.508651,0.484943,0.339981,0.220109,0.173576,0.240917,0.312471,0.758981,0.996204,1.276062,1.571393,1.410466,1.034948,1.058321,1.208908,1.185508,1.018624
1.094379,1.120968,0.95574,1.000391,1.305178,1.361964,1.231705,1.227431,1.052836,0.564316,0.380518,0.234715,0.203994,0.201852,0.270707,0.30658,0.45994,0.490173,0.580646,0.57047,0.626382,0.573491,0.495327,0.459826,0.335233,0.310089,0.181201,0.204714,0.244646,0.392763,0.554995,1.011322,1.208889,1.317359,1.574179,1.280956,0.945964,1.054643,1.253825,1.093204,0.911795,1.164895,1.554343,1.293832,1.148859,1.027083,0.599793,0.349086,0.227127,0.171175,0.212529,0.286392,0.357721,0.380996,0.545761,0.615,0.688512,0.710092,0.704914,0.600034,0.499195,0.413913,0.363557,0.254845,0.193258,0.198678,0.295736,0.397401,0.778462,1.133954,1.285009,1.606656,1.47609,0.978851,0.98279,1.260193,1.21174,0.909027
1.101149,1.134306,0.976482,0.976589,1.286917,1.295731,1.324597,1.500338,1.13896,0.728399,0.548745,0.282665,0.189601,0.154248,0.190403,0.250213,0.332978,0.372735,0.391307,0.384212,0.414805,0.395894,0.363244,0.361522,0.256153,0.250659,0.206982,0.214619,0.32421,0.526168,0.753188,1.217027,1.47345,1.342128,1.416354,1.2309,0.970788,1.084539,1.21331,1.046478,0.944867,1.194716,1.387147,1.269351,1.325227,1.210506,0.74702,0.494689,0.327346,0.211424,0.201581,0.261167,0.361207,0.406922,0.434088,0.458779,0.565012,0.529956,0.528925,0.432338,0.461777,0.350215,0.27786,0.186079,0.189345,0.238301,0.432954,0.624139,0.965368,1.322242,1.308949,1.437951,1.338874,1.035192,1.017098,1.217933,1.14574,0.957804
0.990573,1.020603,1.023229,1.099835,1.291324,1.186592,1.230433,1.469551,1.242116,0.925399,0.799295,0.486047,0.330487,0.198778,0.140081,0.200976,0.174537,0.242424,0.266657,0.326411,0.309691,0.299788,0.277814,0.260465,0.182064,0.214684,0.269195,0.294006,0.489873,0.772361,0.903601,1.323591,1.53802,1.30201,1.357836,1.306991,1.006876,0.995032,1.167063,1.032842,0.955811,1.201298,1.410451,1.202234,1.415172,1.299529,0.833393,0.663312,0.417226,0.275776,0.196799,0.174578,0.210808,0.267197,0.264045,0.311505,0.350063,0.339906,0.32858,0.305688,0.319172,0.241795,0.206222,0.222963,0.229532,0.280809,0.553694,0.716037,1.053298,1.440662,1.338224,1.349325,1.355887,1.025058,0.960989,1.190786,1.107793,0.969713
0.874043,0.836245,1.069581,1.344425,1.151309,0.964537,1.256667,1.587072,1.355515,1.194888,0.929738,0.620103,0.4365,0.258335,0.224513,0.180432,0.181852,0.200619,0.172753,0.189179,0.207541,0.16249,0.16888,0.223249,0.207626,0.240244,0.332605,0.444537,0.63452,1.033574,1.229826,1.43619,1.556712,1.187354,1.044893,1.251652,1.195258,0.984489,0.877589,1.000205,1.1875,1.216817,1.10308,1.098164,1.445967,1.388713,1.106894,0.998791,0.647201,0.435053,0.28714,0.196432,0.167524,0.186072,0.226285,0.277275,0.2347,0.311307,0.253921,0.231213,0.216464,0.214032,0.24481,0.225379,0.333317,0.453483,0.858334,1.024446,1.23274,1.47434,1.219568,1.081534,1.207385,1.190635,0.969067,0.985426,1.00058,1.071565
0.868805,0.806402,0.971681,1.23585,1.198792,1.007233,1.308603,1.468894,1.239759,1.345293,1.107924,0.860998,0.769799,0.515607,0.410908,0.259148,0.228454,0.206646,0.169133,0.173981,0.17673,0.190026,0.21035,0.239393,0.33265,0.403279,0.464044,0.765725,0.816419,1.173559,1.220754,1.362297,1.557032,1.224356,1.035227,1.255087,1.235998,0.959861,0.828958,0.972652,1.210506,1.210333,1.014942,1.179388,1.595499,1.37765,1.201362,1.161666,0.743042,0.6067,0.40353,0.269052,0.22243,0.227184,0.194786,0.188334,0.183786,0.198533,0.159247,0.201042,0.190351,0.223051,0.271896,0.294005,0.540628,0.637289,0.947258,1.133263,1.262542,1.561473,1.285253,1.01086,1.146449,1.248055,1.049394,0.901114,0.94607,1.14373
0.851091,0.686292,1.162161,1.340083,1.103942,1.021403,1.222519,1.23164,1.375278,1.600291,1.341616,1.196045,0.955667,0.692463,0.549296,0.424977,0.289498,0.302088,0.214941,0.251218,0.248896,0.274162,0.280451,0.372639,0.434064,0.60582,0.756584,1.012578,1.147178,1.39721,1.482472,1.236942,1.242756,1.106623,1.046706,1.255891,1.339662,0.965669,0.703998,0.995865,1.312482,1.216342,1.001523,1.128423,1.270331,1.235327,1.396054,1.421538,1.114196,0.931306,0.663605,0.519108,0.406107,0.311308,0.255876,0.207705,0.178595,0.265527,0.216869,0.209935,0.297725,0.375289,0.46422,0.60566,0.864649,1.000018,1.277043,1.345916,1.234107,1.265864,1.159526,0.975476,1.15394,1.276814,1.020348,0.789203,0.885751,1.147296
0.954911,0.92541,1.05527,1.095417,0.983681,1.107388,1.279535,1.148635,1.267712,1.45477,1.294782,1.345395,1.148728,0.970957,0.891964,0.739723,0.688819,0.526407,0.486735,0.492009,0.553122,0.563053,0.574119,0.655563,0.674661,0.869783,0.927479,1.15746,1.248474,1.301384,1.490205,1.224248,1.231216,1.252421,0.998402,1.089492,1.311669,1.009913,0.729674,1.006018,1.288352,1.110524,0.973717,1.178862,1.244312,1.212931,1.491512,1.381581,1.216839,1.109564,0.809569,0.749677,0.55856,0.529732,0.38543,0.39042,0.356506,0.35497,0.33617,0.359885,0.40793,0.488755,0.658834,0.71864,0.957556,1.196666,1.358206,1.553746,1.328873,1.211983,1.192859,0.878725,0.966316,1.319686,1.17062,0.679571,0.794174,1.26752
